candidate_id,feasible,scalar_fitness,log_loss,brier,pr_auc,roc_auc,ece,recall,precision,predicted_positive_rate,sharpness,error_ratio,false_positives,false_negatives,mean_model_bytes,mean_structural_cost,estimated_structural_cost,recall_violation,structural_violation,model_fits,trees_fitted,elapsed_seconds,failure,decision_n_trees,decision_max_depth,decision_min_samples_leaf,decision_min_samples_split,decision_row_sample_fraction,decision_feature_fraction,decision_positive_sampling_weight,decision_criterion_index
35,0,15.752722007641097,0.5457693545367435,0.1410680041667859,0.335758015732895,0.6892422524150201,0.07024571916666666,0.01569713758079409,0.5151515151515151,0.0055,0.10238246137989283,-1.797715498046196,16,1066,2203715.8,783.2,36000,0.23430286241920592,-0.982,5,200,4.621282923,,40,22,8,11,0.7514981135650456,0.7247166466976731,0.6820159359979164,0
36,0,15.815510557964274,1.8729412033798516,0.16929955076217795,0.23748313522573167,0.5812399027926366,0.16035814969230833,0,0,0,0.052897484605260094,-3.0350292822023683,0,1083,43495.6,78,819,0.25,-0.9995905,5,65,0.220429449,,13,5,13,7,0.7273599661823169,0.2917376190519103,1.149002223810229,0
37,0,15.815510557964274,2.4808803844178335,0.18033593763063477,0.1811301439944099,0.5001854421438351,0.18004345061111113,0,0,0,0.006007317200350944,-3.0350292822023683,0,1083,19411.2,60,225,0.25,-0.9998875,5,75,0.353855188,,15,3,2,6,0.710949237733921,0.6383963694156345,0.6944615123190776,0
38,0,15.815510557964274,2.099703935898237,0.17678297741378415,0.210279880441217,0.5502948201455331,0.1741225799567898,0,0,0,0.020640442456361586,-3.0350292822023683,0,1083,85055.6,162,1701,0.25,-0.9991495,5,135,0.847541537,,27,5,3,22,0.9507686648701287,0.46307657492283094,0.527532010308395,0
39,1,0.4970847435150323,0.4970847435150323,0.16013443172902528,0.3617560597802092,0.7092177045699142,0.15652552552552534,0.33240997229916897,0.40268456375838924,0.149,0.14494546503506203,-0.13138478417591842,534,723,8012680,2367.6,79365,-0.08240997229916897,-0.9603175,5,555,13.227844454,,111,24,9,15,0.6713107738664094,0.6367546514421056,3.9577052713748375,1
40,1,0.51333171435066,0.51333171435066,0.16749167387543443,0.34340321402882756,0.7022228269044533,0.17210539215686246,0.3804247460757156,0.3672014260249554,0.187,0.1524291334000895,0.024500327675941017,710,671,3669062,1308.6,97580,-0.13042474607571558,-0.95121,5,340,4.188262238,,68,21,3,19,0.44909146408040584,0.6715318900735845,3.965060498780116,0
41,0,15.800736781417644,0.6477917966851202,0.14807519781012,0.3253936379830047,0.6760186782960956,0.10146388045424762,0.003693444136657433,0.5714285714285714,0.0011666666666666668,0.08456978595040822,-2.4313637641589874,3,1079,1577753,663,91647,0.24630655586334257,-0.9541765,5,255,4.257094901,,51,12,5,32,0.9370672586757733,0.5538209070988653,0.7231488623725013,0
42,0,15.815510557964274,1.5197641752876847,0.1629692380086282,0.26405347977213656,0.6307637530935974,0.14770439837179555,0,0,0.00016666666666666666,0.06600326129141754,-2.733999286538387,1,1083,242100.6,188.2,2457,0.25,-0.9987715,5,65,0.366576567,,13,19,22,36,0.43727663103732595,0.44587225743531034,0.5301127020337434,1
43,0,15.815510557964274,1.8234018320793963,0.17675640378869845,0.27608019122553507,0.6185773404535605,0.17589439268686852,0,0,0,0.013874000037338316,-3.0350292822023683,0,1083,951369.4,1056,16500,0.25,-0.99175,5,660,4.132981828,,132,7,62,29,0.8171091239749609,0.4454555324742978,0.5324705214025276,0
44,1,0.6805628055637332,0.6805628055637332,0.1503375990746079,0.3336605909317841,0.6858040142261823,0.09341644116666724,0.2659279778393352,0.40055632823365783,0.11983333333333333,0.21947476491949408,-0.26542932092275695,431,795,268658.2,308,5588,-0.015927977839335195,-0.997206,5,220,1.740060081,,44,6,5,33,0.7691533420579428,0.7109179487772911,2.3192692970622124,0
45,0,15.8044302255543,0.7477124051896312,0.15341171607333587,0.3347106331769725,0.6871825770392391,0.12506753311017044,0.002770083102493075,0.75,0.0006666666666666666,0.07262250984661821,-2.7327956982893293,1,1080,1026255.4,649,45194,0.24722991689750692,-0.977403,5,295,2.661749654,,59,10,7,43,0.5597922771084785,0.6527485986695041,0.6175970819670911,1
46,0,15.811817113827615,0.7506373966209561,0.15234865692017868,0.3456345827054695,0.6969989921336851,0.12507460639372095,0.0009233610341643582,0.5,0.0003333333333333333,0.07476588935749497,-2.733598460961339,1,1082,1193667.4,946.6,11316,0.24907663896583565,-0.994342,5,345,2.715174417,,69,22,24,9,0.4136140914292921,0.6087012223840829,0.6967964607804372,1
47,1,0.5096778488118039,0.5096778488118039,0.16656922426617474,0.32985114996664705,0.692374018119059,0.1416910034026219,0.40350877192982454,0.3303099017384732,0.2205,0.2108011889239052,0.13701933916302597,886,646,108292,356,1335,-0.15350877192982454,-0.9993325,5,445,0.712588118,,89,3,18,13,0.41939142950409375,0.2667613682553594,3.8563784947975708,1
48,0,15.472020253255133,0.4526728576145974,0.1359848364118352,0.3569561623154359,0.7012855694463458,0.030152617078947237,0.08587257617728532,0.5670731707317073,0.027333333333333334,0.13467047652963243,-1.1387411580540068,71,990,2116300,1140,126255,0.16412742382271467,-0.9368725,5,475,6.52129905,,95,11,4,47,0.554278817056464,0.7000390712615437,1.5238570032278997,1
49,0,15.645612127678032,1.7342304449587747,0.16277527953824378,0.26518294031875267,0.6122879879874804,0.14840394773809515,0.04247460757156048,0.46464646464646464,0.0165,0.1032204094933906,-1.2838035936894705,53,1037,48737,84,882,0.20752539242843954,-0.999559,5,70,0.661911359,,14,5,2,40,0.6571581392632655,0.9608879110398039,1.0005189192265973,0
50,0,15.789656449007671,0.8193223388278831,0.15448890528281436,0.3534987512193057,0.7042936757562425,0.13357404566528958,0.006463527239150508,0.7777777777777778,0.0015,0.07657707062479918,-2.5550944485783194,2,1076,2577322.4,1708.6,25531,0.2435364727608495,-0.9872345,5,605,8.322666853,,121,16,28,3,0.620490118846974,0.7565182576507596,0.6632692766768737,0
51,0,15.800736781417644,1.4344386191611032,0.16456098076194436,0.28951192671422027,0.6369621215407528,0.15294456935185158,0.003693444136657433,0.4,0.0016666666666666668,0.08092589935561482,-2.188325715472693,6,1079,454429,1125,6975,0.24630655586334257,-0.9965125,5,1125,8.625893651,,225,4,1,3,0.8463403774334126,0.5754172821353531,1.3232439157020162,1
52,0,15.398151370521983,0.5762179244656839,0.13820024834859024,0.3349970691106416,0.6956262507955233,0.04480230846913459,0.10433979686057249,0.5330188679245284,0.035333333333333335,0.14860622575382,-0.9872192299080048,99,970,1002982.6,445.2,11583,0.1456602031394275,-0.9942085,5,135,2.262948821,,27,18,12,23,0.5382011779089093,0.9173194835285821,1.1355026621386077,0
53,0,15.545889135988281,0.4869218840745576,0.139897808613094,0.3520680947538777,0.6965634143588744,0.06545750398832259,0.06740535549399815,0.5214285714285715,0.023333333333333334,0.1312800619181707,-1.1722422428847648,67,1010,2751837,1570,160611,0.18259464450600185,-0.9196945,5,785,12.19291902,,157,9,2,42,0.6586664707576126,0.7312302802670194,1.4117813421575311,1
54,1,0.5051607735253112,0.5051607735253112,0.16505421296296302,0.35695509040330425,0.7089078518738858,0.15928611144444435,0.4247460757156048,0.3700724054706356,0.20716666666666667,0.18438983549107926,0.09913147300201444,783,623,2133708,935.6,17040,-0.1747460757156048,-0.99148,5,300,6.519330242,,60,17,28,15,0.8340146345769057,0.6411589951371647,3.7428403294794426,0
55,1,0.562514654759454,0.562514654759454,0.15733665200008945,0.2754323798911863,0.6423109302322524,0.10366657499999996,0.27977839335180055,0.3435374149659864,0.147,0.1724728493273193,-0.12922304031436302,579,780,977919.8,229.8,22840,-0.029778393351800547,-0.98858,5,50,1.5648997869999999,,10,23,4,18,0.9524696880494904,0.45953515598884176,2.5483204280193155,1
56,0,15.71948101041118,0.8481398252546138,0.14808532778278005,0.3067616929563602,0.6838317548685839,0.10178747878787878,0.024007386888273315,0.45614035087719296,0.0095,0.10612252550050627,-1.519335689379261,31,1057,658055,347.8,13926,0.2259926131117267,-0.993037,5,110,1.6634325840000002,,22,15,10,40,0.6610234856936318,0.7077010036430499,0.7045432116354671,0
57,0,15.135916836819305,0.9219408206785284,0.14737233965064364,0.3043872787559772,0.6671743556143712,0.08112920196296203,0.1698984302862419,0.4412470023980815,0.0695,0.1909329562435016,-0.585026652029182,233,899,450920.2,108,36855,0.08010156971375809,-0.9815725,5,45,1.577470998,,9,11,2,3,0.8557356487333929,0.9889457924612535,1.5541224715211175,0
58,1,0.6726925325054467,0.6726925325054467,0.1633950270619772,0.31235104856276763,0.6876090470226818,0.11670346420370412,0.34995383194829177,0.3545369504209542,0.17816666666666667,0.24221728163321324,-0.008711069617200312,690,704,107156,98.6,810,-0.09995383194829177,-0.999595,5,45,0.337399215,,9,15,43,7,0.41147244933224747,0.7210171464202735,2.726497113109298,0
59,1,0.8334597193087843,0.8334597193087843,0.1481469197411225,0.31342230395584914,0.6722342501405135,0.0874857394444451,0.2585410895660203,0.4236006051437216,0.11016666666666666,0.20139135596029936,-0.32319268583674254,381,803,120808.4,96,3060,-0.008541089566020288,-0.99847,5,60,0.586131583,,12,7,21,35,0.754113071107408,0.588760936021771,2.2737308803876477,0
60,0,15.771189228324385,0.9623175755961834,0.15516080011137298,0.3243436336602722,0.6744866914511266,0.13089630828169047,0.0110803324099723,0.5217391304347826,0.003833333333333333,0.09026588125180683,-1.9510135393091264,11,1071,415600.2,497,9017,0.2389196675900277,-0.9954915,5,355,2.758001593,,71,6,25,4,0.7241666706719136,0.5738243009724534,1.1486138927028526,0
61,1,0.7894371267373528,0.7894371267373528,0.19862184599010316,0.316528407628892,0.6862964922233546,0.1963988626403504,0.5207756232686981,0.2867310625317743,0.3278333333333333,0.3080047014694604,0.43136376415898736,1403,519,97904.2,304,1140,-0.2707756232686981,-0.99943,5,380,1.640423126,,76,3,1,45,0.6363405869590246,0.5727102525354345,3.0102453578916144,0
62,1,0.8348488633363021,0.8348488633363021,0.2033375040045992,0.33292163471453434,0.6969829361303455,0.1835790226393446,0.5041551246537396,0.3269461077844311,0.2783333333333333,0.3298648067426847,0.3203702467809921,1124,537,387515,427,7747,-0.2541551246537396,-0.9961265,5,305,5.871844883,,61,6,3,9,0.9414278057543221,0.942890527634711,3.498909710096636,1
63,1,1.0241836612370654,1.0241836612370654,0.21152667263811964,0.3065524951850743,0.6884611419367597,0.20551825368518517,0.5475530932594644,0.3023967363590005,0.3268333333333333,0.3111982713876489,0.44532195601102154,1368,490,89785.2,72,2295,-0.29755309325946444,-0.9988525,5,45,0.396333473,,9,7,11,39,0.6182315645254105,0.8203680741981203,3.9821981327652165,0
64,0,15.68993345731792,0.6931832757123599,0.14385498354845963,0.31209408355745855,0.6685501015847369,0.07441642616666715,0.03139427516158818,0.53125,0.010666666666666666,0.11242905678777297,-1.5298276052356654,30,1049,1061007.6,330,20416,0.2186057248384118,-0.989792,5,110,2.342976932,,22,14,9,18,0.8711273415419926,0.792961935709213,0.6419351856115582,1
65,0,15.800736781417644,0.7009223178067877,0.15069308469335294,0.33973047852942306,0.6956338562707894,0.11812146578835965,0.003693444136657433,0.5714285714285714,0.0011666666666666668,0.07786686599146374,-2.4313637641589874,3,1079,2269328.2,1056.8,22176,0.24630655586334257,-0.988912,5,315,5.258013336,,63,23,26,47,0.9585316867339448,0.5119898903069556,0.754881103683385,0
66,1,0.9198199913821283,0.9198199913821283,0.2073080825304723,0.3082308596219198,0.6835900697656819,0.20291533597892708,0.577100646352724,0.281785392245266,0.36966666666666664,0.32458564099023995,0.5406756315228323,1593,458,82635.4,261,609,-0.32710064635272396,-0.9996955,5,435,2.980581745,,87,2,1,8,0.7872550080808144,0.740494261750124,2.745674827328093,1
67,0,14.91431018861986,0.4666063654194306,0.1485059156378626,0.33795611981929086,0.6952533008232129,0.09816203620370327,0.22530009233610343,0.4107744107744108,0.099,0.158117643964439,-0.37897216959605756,350,839,4604977.4,1609.6,551592,0.02469990766389657,-0.7242040000000001,5,360,10.69902108,,72,22,1,41,0.7982588948989129,0.8006444677024074,2.5342072643341584,0
68,0,15.442472700161872,0.46762242145288474,0.147201232642759,0.3282571935568164,0.6872242663110685,0.09732835820895477,0.09325946445060018,0.505,0.03333333333333333,0.10805924838763148,-0.9925535178321356,99,982,3726625.6,1206,125692,0.15674053554939982,-0.937154,5,335,5.824845951,,67,17,5,40,0.9779470317517609,0.28353743824460964,3.0539556480350245,1
69,0,15.106369283726046,0.4627512313254452,0.14266428621206717,0.32722993566810915,0.6906721756598125,0.06299997933333337,0.1772853185595568,0.4485981308411215,0.07133333333333333,0.15491184314879972,-0.5756165083660192,236,891,605686.6,412.6,4669,0.07271468144044321,-0.9976655,5,145,1.380341463,,29,21,34,2,0.5749559430219293,0.43257635242816894,2.369169437926095,1
70,1,0.47802313124817253,0.47802313124817253,0.1522181637767279,0.34860414488117014,0.6943197991553604,0.1158108079774767,0.296398891966759,0.40428211586901763,0.13233333333333333,0.16598390932408355,-0.2067461962807954,473,762,2523430.4,726.4,23421,-0.046398891966759004,-0.9882895,5,185,6.8932727289999995,,37,20,15,25,0.9915444612000079,0.7556088558746517,3.1522055535408846,1
71,1,0.5621021882813189,0.5621021882813189,0.17257482193202817,0.30924787977738283,0.6841994467345376,0.15671423438095172,0.4662973222530009,0.32351057014734147,0.26016666666666666,0.2125882106305075,0.26139642357999004,1056,578,284268,154,10430,-0.2162973222530009,-0.994785,5,70,0.602567211,,14,10,9,49,0.6994828326281384,0.3230969410596858,3.566890385642527,1
72,1,0.8979766011417093,0.8979766011417093,0.17383033033370385,0.32709298261492115,0.6823398610845859,0.1408263026666672,0.37488457987072943,0.3527367506516073,0.19183333333333333,0.28702141548044124,0.04150913360560548,745,677,87735,150,1575,-0.12488457987072943,-0.9992125,5,125,1.287107904,,25,5,31,3,0.9724422354829332,0.6893897630351143,2.8698860412206515,0
73,0,14.936470853439804,0.5040307307234599,0.14283824282496552,0.3500027754603654,0.6993506802017836,0.07383429460101025,0.21975992613111728,0.4621359223300971,0.08583333333333333,0.19113307273739433,-0.4833255671209473,277,845,2281408.4,1485,84315,0.030240073868882722,-0.9578425,5,825,15.759789081,,165,8,4,59,0.8519829720168463,0.8127316177115014,1.9947831529611528,1
74,0,15.8044302255543,0.91488990841569,0.1594599246889157,0.347861198965021,0.7035635501306922,0.14555808886549743,0.002770083102493075,0.75,0.0006666666666666666,0.06615495019848196,-2.7327956982893293,1,1080,3587652.8,2438.2,37278,0.24722991689750692,-0.981361,5,855,13.081490889,,171,19,29,14,0.662669495307298,0.7714509145886859,0.5598798792729754,0
75,0,15.774882672461041,1.3372899015462818,0.15505127932984997,0.26300743425541406,0.6245657602254676,0.11461049111111031,0.010156971375807941,0.55,0.0033333333333333335,0.10330512893549285,-2.030599721965951,9,1072,249087,143,2754,0.23984302862419205,-0.998623,5,45,0.547966942,,9,16,19,12,0.6084654707795966,0.5273621490323988,0.6057702688490458,1
76,0,15.390764482248668,0.4305016974233234,0.13367032104637436,0.37392311913045045,0.7131673874967114,0.022543675994252336,0.1061865189289012,0.5867346938775511,0.03266666666666666,0.13806071300485157,-1.0725099246670486,81,968,3062184.2,2012.2,24505,0.14381348107109881,-0.9877475,5,725,7.2893156,,145,23,32,24,0.5684657548986871,0.5602706303566252,1.8002125045258806,0
77,0,15.146997169229278,0.5420407372897001,0.14784368870378564,0.3005823993176048,0.6660979461273202,0.07447768977777669,0.16712834718374883,0.39433551198257083,0.0765,0.16943792152854092,-0.5100835470399082,278,902,946412.4,240,11550,0.08287165281625117,-0.994225,5,75,2.235857661,,15,15,10,2,0.8033789636681455,0.6415859068228115,2.0172937919429934,1
78,1,0.519778198806776,0.519778198806776,0.1703561191250024,0.33807334634757863,0.6967935504067427,0.16381250233333333,0.4515235457063712,0.34124214933705516,0.23883333333333334,0.1892771879069432,0.20091484278071337,944,594,1196677.2,384,27136,-0.2015235457063712,-0.986432,5,160,2.377612831,,32,11,7,5,0.6196295280366843,0.5025126553951982,3.872535967055873,1
79,1,0.5836170290879076,0.5836170290879076,0.1700179450788521,0.3410637251687444,0.7003133831388679,0.1358767247608701,0.42197599261311175,0.3470007593014427,0.2195,0.25082823387396974,0.13773561062293832,860,626,405637.2,230,4462,-0.17197599261311175,-0.997769,5,115,2.411075062,,23,9,48,7,0.9786038425821706,0.8115829617486485,3.385728076796473,0
80,0,15.228252940235741,0.5888224827153035,0.1442414709321154,0.2952484170287417,0.6641932909943098,0.05464272114285839,0.14681440443213298,0.39949748743718594,0.06633333333333333,0.15715076514494322,-0.5859304910274266,239,924,1262804.2,305.6,23086,0.10318559556786702,-0.988457,5,70,2.200005467,,14,23,5,11,0.859660783500096,0.7244289528816237,1.3355581733010848,0
81,1,0.4878889682589832,0.4878889682589832,0.15490976131363018,0.3338838508370803,0.6996364958401806,0.11132048815384644,0.36934441366574333,0.3714020427112349,0.1795,0.1939599168308399,-0.003826407853052883,677,683,1388845.4,364,19318,-0.11934441366574333,-0.990341,5,130,3.8482225039999998,,26,13,9,3,0.6983967634548465,0.8188074569141097,3.0192720341815766,1
82,0,15.7785761165977,0.9747739962481551,0.15432706503140675,0.336977597189147,0.6883678105489256,0.13133523075117423,0.009233610341643583,0.5882352941176471,0.0028333333333333335,0.08767537549356261,-2.1279142943715934,7,1073,1370876,906,12070,0.24076638965835642,-0.993965,5,355,7.345860334,,71,12,51,3,0.9125594846108281,0.7696475387048125,0.8012244180394662,1
83,0,15.63453179526806,0.8434466146359721,0.1448391862596249,0.3041660726734139,0.6637458824801962,0.07518852188888916,0.04524469067405355,0.5568181818181818,0.014666666666666666,0.12608588447987445,-1.4128803584649743,39,1034,391329.6,227,6900,0.20475530932594643,-0.99655,5,75,0.94170292,,15,15,9,22,0.432323228437976,0.9830919838364385,0.633114468029244,1
84,0,15.412925147068613,0.44545963940433314,0.13417824853836433,0.37081541382288125,0.715613439794964,0.029997501604477707,0.10064635272391505,0.5828877005347594,0.031166666666666665,0.1395698642876394,-1.0913775244080954,78,974,4906435,2196,46766,0.14935364727608497,-0.976617,5,670,14.100079936,,134,20,20,23,0.7299070687206543,0.8055610370341206,1.3593880059064873,0
85,0,15.815510557964274,0.6047866970710921,0.15462803790411325,0.3349036500137646,0.688460484673465,0.12677901086883625,0,0,0.00016666666666666666,0.06512920477344075,-2.733999286538387,1,1083,1369752,1352,35490,0.25,-0.982255,5,845,3.689035868,,169,7,21,24,0.46169347406071637,0.3746386464300618,1.1873114383524017,1
86,1,0.47130995773884077,0.47130995773884077,0.14947289470703673,0.3424479519570271,0.6979990651838056,0.10684313908823531,0.270544783010157,0.4030261348005502,0.12116666666666667,0.1543644521473145,-0.2596872265430392,434,790,1508881,588.6,14144,-0.020544783010156997,-0.992928,5,170,3.047894756,,34,17,16,35,0.6964146719788823,0.562609987443926,2.790108267107742,1
87,0,15.70470723386455,0.7197705453378767,0.14840620266689475,0.24602249738907442,0.6156214396282068,0.05598589344444557,0.027700831024930747,0.375,0.013333333333333334,0.11611161567056841,-1.3152704347785915,50,1053,559376.4,250,25692,0.22229916897506924,-0.987154,5,60,0.646889372,,12,20,3,35,0.6695078467393947,0.27450481704771346,1.0913020772367195,1
88,0,15.737948231094467,0.89852142999335,0.14707695470411064,0.29732260816719597,0.6642667166937929,0.08957737011111142,0.019390581717451522,0.5833333333333334,0.006,0.11235260422968302,-1.822413281867372,15,1062,277950.6,165,3315,0.23060941828254847,-0.9983425,5,75,0.466537898,,15,10,22,28,0.5102833139336066,0.4002527080644587,1.126866312880831,0
89,0,14.833054417613397,0.4528786660213903,0.1393128359711894,0.36658102144293875,0.7157293998190836,0.058886279668224316,0.24561403508771928,0.4666666666666667,0.095,0.1926214144642423,-0.4284534643245371,304,817,3608083.8,2694.4,28034,0.004385964912280715,-0.985983,5,1070,16.442076534999998,,214,18,47,4,0.6469250801187443,0.841581320732104,2.0653772036911007,0
90,0,15.815510557964274,2.152662123980494,0.17881819094320864,0.20041678012979322,0.5374791248482895,0.1772393269117649,0,0,0,0.011246276651604456,-3.0350292822023683,0,1083,134646.8,340,2108,0.25,-0.998946,5,340,1.459662253,,68,4,4,26,0.684434668476047,0.49540415941197113,0.7717808440253736,0
91,0,15.70470723386455,0.4347424920495924,0.13548619212962906,0.3552275342607171,0.6983553957842381,0.019470833166666975,0.027700831024930747,0.6,0.008333333333333333,0.10186239733933157,-1.7006213161426085,20,1053,13167318.6,2602.6,259680,0.22229916897506924,-0.87016,5,600,18.766836544,,120,21,4,7,0.9022074573068819,0.536489910870664,1.281314747293159,0
92,0,14.932777409303148,0.4459038935368827,0.13849505587915867,0.3641380509038856,0.7120740769535133,0.05243168998907097,0.22068328716528163,0.4649805447470817,0.08566666666666667,0.17908146988728826,-0.4859476268844746,275,844,7708852.4,3404.6,83204,0.029316712834718373,-0.958398,5,1220,24.348336953,,244,13,18,40,0.6427350836863931,0.9799902225324177,1.909640491781157,0
93,0,15.815510557964274,2.493700475212874,0.1804996390010114,0.1805,0.5,0.180499,0,0,0,0.00000000000000000007877406409464993,-3.0350292822023683,0,1083,174344.6,552,2070,0.25,-0.998965,5,690,3.001358008,,138,3,63,5,0.7497249009805584,0.44093608569834125,0.8571556920027733,1
94,0,15.31689559951552,0.4660865966180733,0.1372707680233267,0.3535410101677452,0.7058377750247835,0.05086697120033544,0.12465373961218837,0.5192307692307693,0.043333333333333335,0.1513793617899172,-0.8768956673097299,125,948,1685180.4,990,90288,0.12534626038781163,-0.954856,5,495,6.678140438,,99,9,6,42,0.5709355284449757,0.7479825811103809,1.7077168071205695,1
95,0,15.815510557964274,2.493700475212874,0.1804996390010114,0.1805,0.5,0.180499,0,0,0,0.00000000000000000007877406409464993,-3.0350292822023683,0,1083,16467.4,52,195,0.25,-0.9999025,5,65,0.164795096,,13,3,56,21,0.42006140329920666,0.5039013459384978,0.7879034032527636,1
96,0,15.79334989314433,1.1704800243864595,0.16070323605778664,0.3245270468158929,0.6824547882663854,0.14752249742307727,0.00554016620498615,0.8571428571428571,0.0011666666666666668,0.07109359267915541,-2.7315887651867388,1,1077,915052.2,758.4,8060,0.24445983379501385,-0.99597,5,325,4.172813032,,65,11,49,57,0.6398424078229723,0.7887567210216393,0.6896518660055708,1
97,1,0.45641462003018257,0.45641462003018257,0.14517662896036468,0.3612224848322916,0.707646845295807,0.07474206065872999,0.2982456140350877,0.4088607594936709,0.13166666666666665,0.19095165847525697,-0.2111388036964488,467,760,1569417.8,1134,24066,-0.0482456140350877,-0.987967,5,630,5.432448108,,126,8,28,49,0.5621020638574414,0.5451829229111544,2.9139042110418196,1
98,1,0.4926208231039487,0.4926208231039487,0.1589299720110261,0.3716552782229279,0.712793216892568,0.1531122177954848,0.3545706371191136,0.39792746113989635,0.16083333333333333,0.15364868439549223,-0.08017505536436835,581,699,7367070,3012,102659,-0.10457063711911357,-0.9486705,5,1255,10.370478869,,251,11,12,5,0.5130226068904353,0.4265152293274255,3.7649293426032813,1
99,0,15.712094122137865,0.4364368073961322,0.13546241209800258,0.3670462589867109,0.706811369753607,0.0349228142076502,0.02585410895660203,0.6363636363636364,0.007333333333333333,0.10653776873803017,-1.7932149968195195,16,1055,6557933.8,3172,96868,0.22414589104339797,-0.951566,5,1220,10.990439481,,244,12,18,53,0.7468272744090692,0.4375048928056877,1.5043130351843375,1
100,0,15.771189228324385,0.5601920459267472,0.14377602300010286,0.2885235213701842,0.6489961429911978,0.05245823450000048,0.0110803324099723,0.6,0.0033333333333333335,0.09685735880359636,-2.0759522759174263,8,1071,855465.8,336,10152,0.2389196675900277,-0.994924,5,120,1.346184294,,24,13,18,3,0.7951542095455055,0.31086360851495637,1.3605514289996394,1
101,0,15.449859588435189,0.5661177342925567,0.1413910884445781,0.3016428025907739,0.6703630215407717,0.03846652716666588,0.09141274238227147,0.47596153846153844,0.034666666666666665,0.14509041892595415,-0.9520435453393867,109,984,707912.6,271.8,6630,0.15858725761772852,-0.996685,5,75,1.557004546,,15,18,18,7,0.831805584255687,0.5047738714754777,1.3746704641255056,1
102,0,15.815510557964274,2.4790439402502185,0.18032487314915324,0.18072180103999608,0.5006420523440732,0.18001289522222216,0,0,0,0.006867257419086213,-3.0350292822023683,0,1083,25107.6,60,372,0.25,-0.999814,5,60,0.690267529,,12,4,8,48,0.9677331048839763,0.999600951448308,0.6450969823192068,0
103,1,0.5094995188546617,0.5094995188546617,0.16498519283746432,0.3275355721870274,0.6861591241947821,0.16264393939393923,0.2982456140350877,0.3755813953488372,0.14333333333333334,0.12954814789863522,-0.15060238110418367,537,760,3411904.2,977.6,109912,-0.0482456140350877,-0.945044,5,220,3.408179734,,44,22,2,12,0.5207389138436129,0.47672758356187767,3.9078001036282255,1
104,0,15.542195691851624,0.4415122814726847,0.13451386533334944,0.3616527485531301,0.7089021242937471,0.022877760611111055,0.06832871652816251,0.5873015873015873,0.021,0.12735289859566892,-1.2800455041818535,52,1009,1776199.2,1118.6,15450,0.18167128347183747,-0.992275,5,375,3.438954836,,75,17,20,28,0.43177114180704407,0.6098586811610043,1.3690284101610668,1
105,1,0.4969026474430836,0.4969026474430836,0.15989837704989585,0.32950987323370234,0.6936200954308746,0.13518182318181934,0.3120960295475531,0.3730684326710817,0.151,0.17225753149996434,-0.11762656107759764,568,745,2063702,594,170247,-0.06209602954755311,-0.9148765,5,165,3.274233061,,33,17,1,20,0.5375165058040363,0.8172619299385007,3.2654971227590015,0
106,0,15.815510557964274,2.287845585765398,0.17840964930011383,0.19027191255904408,0.5229161420297155,0.17640257627193004,0,0,0,0.01992174147241966,-3.0350292822023683,0,1083,36838.8,95,589,0.25,-0.9997055,5,95,0.247583486,,19,4,1,2,0.8181383631216381,0.27992823171946657,0.8168758651245397,0
107,0,15.531115359441651,0.6307856816927477,0.14179553891683797,0.298475282220975,0.6564153310607046,0.039853998000000244,0.07109879963065559,0.48427672955974843,0.0265,0.12867505970564708,-1.083951378177544,82,1006,655074.2,255.4,10256,0.17890120036934443,-0.994872,5,80,0.712470946,,16,15,9,25,0.6024859017863902,0.5001216871614482,1.0790444695065122,1
108,0,15.682546569044606,0.5552840161780781,0.14226403069272456,0.3414215104817615,0.6859395982543838,0.07753428703439116,0.0332409972299169,0.6,0.01,0.11271992609129816,-1.6224212739756703,24,1047,996422,567,32193,0.2167590027700831,-0.9839035,5,315,2.542702296,,63,8,10,12,0.7771590300689744,0.490579965246943,1.5247058892693686,0
109,0,15.619758018721429,1.0761742618487062,0.15017233937089242,0.28889678690031706,0.6514898938256873,0.10234671338889006,0.048938134810710986,0.5520833333333334,0.016,0.11353241368853884,-1.369805988797329,43,1030,362121,209.6,9888,0.201061865189289,-0.995056,5,60,0.624763303,,12,20,8,48,0.6883190076419337,0.6058571253462294,0.6594570385109628,1
110,1,0.48865084356642835,0.48865084356642835,0.1547592756770986,0.3494867100287478,0.7044990235884285,0.11588019333333333,0.3721144967682364,0.38271604938271603,0.1755,0.19590057818127937,-0.019566123344593213,650,680,1261160.4,518.6,10368,-0.12211449676823638,-0.994816,5,160,3.419456608,,32,22,29,6,0.9839748086314435,0.8025456781588722,3.0367081731174617,0
111,0,15.815510557964274,2.481076302396661,0.18048598346787117,0.18059132433547473,0.5002909798499975,0.18046290952304148,0,0,0,0.00040617354544187197,-3.0350292822023683,0,1083,276007.6,868,3255,0.25,-0.9983725,5,1085,2.987583212,,217,3,35,18,0.626342886907981,0.4900023297541015,0.5772490772766407,0
112,0,15.172851278185881,0.671501395093155,0.14643522070823206,0.30005922993671985,0.6651513930883318,0.07027249060606176,0.16066481994459833,0.41232227488151657,0.07033333333333333,0.17837045416352076,-0.5628420452253572,248,909,610337,165,50017,0.08933518005540167,-0.9749915,5,55,0.633093185,,11,14,1,5,0.47394531166191317,0.8052833577375332,1.416588291545525,0
