design,field_deg,wavelength_um,ray_id,x_mm,y_mm
optimized,14,0.6563,5,0.02310215492170986,12.504982846772663
optimized,14,0.6563,6,0.026490417209291017,12.504544721860771
optimized,14,0.6563,7,0.028753289886412237,12.503731714406168
optimized,14,0.6563,8,-0.010446191617159872,12.479070727738712
optimized,14,0.6563,9,-0.002562644417560822,12.491054322881551
optimized,14,0.6563,10,0.004156081174566673,12.499379098142343
optimized,14,0.6563,11,0.009957617175575528,12.504795054581294
optimized,14,0.6563,12,0.015013382339976733,12.507877061997181
optimized,14,0.6563,13,0.019426242995894683,12.50908746424413
optimized,14,0.6563,14,0.023232507484959086,12.508832772720725
optimized,14,0.6563,15,0.02639793908370658,12.507521282039072
optimized,14,0.6563,16,0.028806484737498472,12.505629664673382
optimized,14,0.6563,17,0.030238994135090902,12.50378980359769
optimized,14,0.6563,18,0.030336879409603057,12.502913647652052
optimized,14,0.6563,19,-0.012824377214342153,12.471785223301707
optimized,14,0.6563,20,-0.005636791994029888,12.486892017458361
optimized,14,0.6563,21,0.00043785147193675655,12.49769843681745
optimized,14,0.6563,22,0.005662392735491295,12.505113865064363
optimized,14,0.6563,23,0.010230856697299284,12.509813092364102
optimized,14,0.6563,24,0.01427913594828878,12.51230569906776
optimized,14,0.6563,25,0.017891051513442058,12.512993364152068
optimized,14,0.6563,26,0.02110019981414002,12.51222137686067
optimized,14,0.6563,27,0.023887395596141392,12.510330397532561
optimized,14,0.6563,28,0.02617281455669751,12.507715489153494
optimized,14,0.6563,29,0.027800935438420105,12.504902089977474
optimized,14,0.6563,30,0.028514760436328057,12.502654017525517
optimized,14,0.6563,31,0.0279129522901318,12.502139115836588
optimized,14,0.6563,32,-0.008226402063212568,12.478852960448855
optimized,14,0.6563,33,-0.0028649460741936306,12.492826682111287
optimized,14,0.6563,34,0.0016901522340178055,12.50277556490947
optimized,14,0.6563,35,0.005637918276874432,12.509539936018811
optimized,14,0.6563,36,0.009126029557561477,12.513737743455149
optimized,14,0.6563,37,0.012258851978224072,12.515829367732369
optimized,14,0.6563,38,0.015102084856202236,12.51617100778812
optimized,14,0.6563,39,0.017684328839412622,12.515062384538743
optimized,14,0.6563,40,0.01999546345136971,12.512794243215701
optimized,14,0.6563,41,0.021981221471865986,12.50970194294171
optimized,14,0.6563,42,0.023532644493200028,12.506233691562795
optimized,14,0.6563,43,0.024467979825642194,12.50304664826632
optimized,14,0.6563,44,0.024502625884228912,12.501153148879922
optimized,14,0.6563,45,-0.009705556453627695,12.465937745132349
optimized,14,0.6563,46,-0.00515260667457218,12.484005273490599
optimized,14,0.6563,47,-0.0013467330576579783,12.497169392829207
optimized,14,0.6563,48,0.001900339034930365,12.506512384621038
optimized,14,0.6563,49,0.004731704841121953,12.512824080603021
optimized,14,0.6563,50,0.007253952412652032,12.5166808977392
optimized,14,0.6563,51,0.009542912259601799,12.518507352022496
optimized,14,0.6563,52,0.011647026176711206,12.518626623355233
optimized,14,0.6563,53,0.013588563823362598,12.517305536771483
optimized,14,0.6563,54,0.015362621509504404,12.514799045191165
optimized,14,0.6563,55,0.01693349661095911,12.511399993179818
optimized,14,0.6563,56,0.018227555083372815,12.507501954273803
optimized,14,0.6563,57,0.019120953773708482,12.503687089089102
optimized,14,0.6563,58,0.01941927476864258,12.50085900402551
optimized,14,0.6563,59,0.018823738823838587,12.500456149593552
optimized,14,0.6563,60,-0.005919417157403517,12.470167127503098
optimized,14,0.6563,61,-0.0030075304789268786,12.487509106956857
optimized,14,0.6563,62,-0.0005688923979983995,12.500131248867161
optimized,14,0.6563,63,0.0015180872305022852,12.50907239661296
optimized,14,0.6563,64,0.0033459943807925274,12.515087926761854
optimized,14,0.6563,65,0.004983979349370116,12.518725934993553
optimized,14,0.6563,66,0.006481464178142438,12.520386521986744
optimized,14,0.6563,67,0.0078703351785534,12.5203704566423
optimized,14,0.6563,68,0.009165769574683957,12.518922330335062
optimized,14,0.6563,69,0.010365660773111518,12.516273025467289
optimized,14,0.6563,70,0.01144839401138753,12.512686943522962
optimized,14,0.6563,71,0.012368428921672558,12.508521285790643
optimized,14,0.6563,72,0.013048679158846,12.504308506728394
optimized,14,0.6563,73,0.013367877943116668,12.500880452041354
optimized,14,0.6563,74,0.013139656840842617,12.499566972646612
optimized,14,0.6563,75,-0.0028063007577647237,12.47261966046295
optimized,14,0.6563,76,-0.0013864064785817365,12.48954312022228
optimized,14,0.6563,77,-0.00019592597421302926,12.501854035995372
optimized,14,0.6563,78,0.0008247947281025403,12.51056596882744
optimized,14,0.6563,79,0.001721229981260064,12.51641423817383
optimized,14,0.6563,80,0.002527397253863639,12.519930459963597
optimized,14,0.6563,81,0.0032676743751837156,12.521500544018139
optimized,14,0.6563,82,0.003957880063431729,12.521412259069837
optimized,14,0.6563,83,0.004605691240677556,12.51989733503524
optimized,14,0.6563,84,0.0052103816619599175,12.517172776434165
optimized,14,0.6563,85,0.005761764128794977,12.513486642409308
optimized,14,0.6563,86,0.006238077157950994,12.509175304285092
optimized,14,0.6563,87,0.00660233427040724,12.504742834900803
optimized,14,0.6563,88,0.006796272474433318,12.500980218389298
optimized,14,0.6563,89,0.006730342393756028,12.499155635782115
optimized,14,0.6563,90,0,12.450678931120885
optimized,14,0.6563,91,0,12.473423274233195
optimized,14,0.6563,92,0,12.490209963359092
optimized,14,0.6563,93,0,12.502419409514943
optimized,14,0.6563,94,0,12.511056872803803
optimized,14,0.6563,95,0,12.516851086848638
optimized,14,0.6563,96,0,12.520328257490647
optimized,14,0.6563,97,0,12.521869638500032
optimized,14,0.6563,98,0,12.521758737415858
optimized,14,0.6563,99,0,12.520223074260556
optimized,14,0.6563,100,0,12.517475118466866
optimized,14,0.6563,101,0,12.513757597942355
optimized,14,0.6563,102,0,12.509400099893476
optimized,14,0.6563,103,0,12.504897467234073
optimized,14,0.6563,104,0,12.501027413802507
optimized,14,0.6563,105,0,12.49903811956835
optimized,14,0.6563,106,0,12.500962957159496
optimized,14,0.6563,107,0.0028063007577647237,12.47261966046295
optimized,14,0.6563,108,0.0013864064785817365,12.48954312022228
optimized,14,0.6563,109,0.00019592597421302926,12.501854035995372
optimized,14,0.6563,110,-0.0008247947281025403,12.51056596882744
optimized,14,0.6563,111,-0.001721229981260064,12.51641423817383
optimized,14,0.6563,112,-0.002527397253863639,12.519930459963597
optimized,14,0.6563,113,-0.0032676743751837156,12.521500544018139
optimized,14,0.6563,114,-0.003957880063431729,12.521412259069837
optimized,14,0.6563,115,-0.004605691240677556,12.51989733503524
optimized,14,0.6563,116,-0.0052103816619599175,12.517172776434165
optimized,14,0.6563,117,-0.005761764128794977,12.513486642409308
optimized,14,0.6563,118,-0.006238077157950994,12.509175304285092
optimized,14,0.6563,119,-0.00660233427040724,12.504742834900803
optimized,14,0.6563,120,-0.006796272474433318,12.500980218389298
optimized,14,0.6563,121,-0.006730342393756028,12.499155635782115
optimized,14,0.6563,122,0.005919417157403517,12.470167127503098
optimized,14,0.6563,123,0.0030075304789268786,12.487509106956857
optimized,14,0.6563,124,0.0005688923979983995,12.500131248867161
optimized,14,0.6563,125,-0.0015180872305022852,12.50907239661296
optimized,14,0.6563,126,-0.0033459943807925274,12.515087926761854
optimized,14,0.6563,127,-0.004983979349370116,12.518725934993553
optimized,14,0.6563,128,-0.006481464178142438,12.520386521986744
optimized,14,0.6563,129,-0.0078703351785534,12.5203704566423
optimized,14,0.6563,130,-0.009165769574683957,12.518922330335062
optimized,14,0.6563,131,-0.010365660773111518,12.516273025467289
optimized,14,0.6563,132,-0.01144839401138753,12.512686943522962
optimized,14,0.6563,133,-0.012368428921672558,12.508521285790643
optimized,14,0.6563,134,-0.013048679158846,12.504308506728394
optimized,14,0.6563,135,-0.013367877943116668,12.500880452041354
optimized,14,0.6563,136,-0.013139656840842617,12.499566972646612
optimized,14,0.6563,137,0.009705556453627695,12.465937745132349
optimized,14,0.6563,138,0.00515260667457218,12.484005273490599
optimized,14,0.6563,139,0.0013467330576579783,12.497169392829207
optimized,14,0.6563,140,-0.001900339034930365,12.506512384621038
optimized,14,0.6563,141,-0.004731704841121953,12.512824080603021
optimized,14,0.6563,142,-0.007253952412652032,12.5166808977392
optimized,14,0.6563,143,-0.009542912259601799,12.518507352022496
optimized,14,0.6563,144,-0.011647026176711206,12.518626623355233
optimized,14,0.6563,145,-0.013588563823362598,12.517305536771483
optimized,14,0.6563,146,-0.015362621509504404,12.514799045191165
optimized,14,0.6563,147,-0.01693349661095911,12.511399993179818
optimized,14,0.6563,148,-0.018227555083372815,12.507501954273803
optimized,14,0.6563,149,-0.019120953773708482,12.503687089089102
optimized,14,0.6563,150,-0.01941927476864258,12.50085900402551
optimized,14,0.6563,151,-0.018823738823838587,12.500456149593552
optimized,14,0.6563,152,0.008226402063212568,12.478852960448855
optimized,14,0.6563,153,0.0028649460741936306,12.492826682111287
optimized,14,0.6563,154,-0.0016901522340178055,12.50277556490947
optimized,14,0.6563,155,-0.005637918276874432,12.509539936018811
optimized,14,0.6563,156,-0.009126029557561477,12.513737743455149
optimized,14,0.6563,157,-0.012258851978224072,12.515829367732369
optimized,14,0.6563,158,-0.015102084856202236,12.51617100778812
optimized,14,0.6563,159,-0.017684328839412622,12.515062384538743
optimized,14,0.6563,160,-0.01999546345136971,12.512794243215701
optimized,14,0.6563,161,-0.021981221471865986,12.50970194294171
optimized,14,0.6563,162,-0.023532644493200028,12.506233691562795
optimized,14,0.6563,163,-0.024467979825642194,12.50304664826632
optimized,14,0.6563,164,-0.024502625884228912,12.501153148879922
optimized,14,0.6563,165,0.012824377214342153,12.471785223301707
optimized,14,0.6563,166,0.005636791994029888,12.486892017458361
optimized,14,0.6563,167,-0.00043785147193675655,12.49769843681745
optimized,14,0.6563,168,-0.005662392735491295,12.505113865064363
optimized,14,0.6563,169,-0.010230856697299284,12.509813092364102
optimized,14,0.6563,170,-0.01427913594828878,12.51230569906776
optimized,14,0.6563,171,-0.017891051513442058,12.512993364152068
optimized,14,0.6563,172,-0.02110019981414002,12.51222137686067
optimized,14,0.6563,173,-0.023887395596141392,12.510330397532561
optimized,14,0.6563,174,-0.02617281455669751,12.507715489153494
optimized,14,0.6563,175,-0.027800935438420105,12.504902089977474
optimized,14,0.6563,176,-0.028514760436328057,12.502654017525517
optimized,14,0.6563,177,-0.0279129522901318,12.502139115836588
optimized,14,0.6563,178,0.010446191617159872,12.479070727738712
optimized,14,0.6563,179,0.002562644417560822,12.491054322881551
optimized,14,0.6563,180,-0.004156081174566673,12.499379098142343
optimized,14,0.6563,181,-0.009957617175575528,12.504795054581294
optimized,14,0.6563,182,-0.015013382339976733,12.507877061997181
optimized,14,0.6563,183,-0.019426242995894683,12.50908746424413
optimized,14,0.6563,184,-0.023232507484959086,12.508832772720725
optimized,14,0.6563,185,-0.02639793908370658,12.507521282039072
optimized,14,0.6563,186,-0.028806484737498472,12.505629664673382
optimized,14,0.6563,187,-0.030238994135090902,12.50378980359769
optimized,14,0.6563,188,-0.030336879409603057,12.502913647652052
optimized,14,0.6563,189,-0.00010409839358294093,12.492114853967177
optimized,14,0.6563,190,-0.007336952550428322,12.498539781698735
optimized,14,0.6563,191,-0.01351370565846377,12.502473733263137
optimized,14,0.6563,192,-0.01875705468165867,12.50445884001289
optimized,14,0.6563,193,-0.02310215492170986,12.504982846772663
optimized,14,0.6563,194,-0.026490417209291017,12.504544721860771
optimized,14,0.6563,195,-0.028753289886412237,12.503731714406168
optimized,14,0.6563,196,-0.014393989670265395,12.499137997179908
optimized,20,0.4861,0,-0.010144731632758308,17.88641562843417
optimized,20,0.4861,1,-0.005302007153998645,17.891338705780072
optimized,20,0.4861,2,-0.0006584332391814662,17.890193164432493
optimized,20,0.4861,3,0.0019962395953063705,17.888004827020286
optimized,20,0.4861,4,0.0026445229951770344,17.885738977203243
optimized,20,0.4861,5,0.001145228779665608,17.88438593449559
optimized,20,0.4861,6,-0.0027907946455831834,17.885046611209606
optimized,20,0.4861,7,-0.009643772575838927,17.889040914704363
optimized,20,0.4861,8,-0.009859767257087704,17.895857841423165
optimized,20,0.4861,9,-0.002767940050750095,17.897692480903732
optimized,20,0.4861,10,0.0025675394939956853,17.896594650005444
optimized,20,0.4861,11,0.006313795796242694,17.89359774648397
optimized,20,0.4861,12,0.008552269779137145,17.889616837606436
optimized,20,0.4861,13,0.00927834874005029,17.88551476428323
optimized,20,0.4861,14,0.008393705207515367,17.882168423766537
optimized,20,0.4861,15,0.005689300378936668,17.880542844933405
optimized,20,0.4861,16,0.0008150327445504146,17.881783192520707
optimized,20,0.4861,17,-0.006771399178107096,17.88733981296447
optimized,20,0.4861,18,-0.01789019031094341,17.899150347149757
optimized,20,0.4861,19,-0.010306372046218648,17.89932944588738
optimized,20,0.4861,20,-0.003282707188189793,17.903278482607284
optimized,20,0.4861,21,0.002206136434284467,17.903373160999177
optimized,20,0.4861,22,0.006363485612711717,17.900745475623037
optimized,20,0.4861,23,0.00932221393202104,17.896347098908365
optimized,20,0.4861,24,0.011149695415016314,17.891016133476143
optimized,20,0.4861,25,0.011847925580194207,17.885537446670245
optimized,20,0.4861,26,0.011348300982571669,17.880702468567478
optimized,20,0.4861,27,0.009499652762303246,17.877375004353055
optimized,20,0.4861,28,0.006046760418412678,17.876571604829074
optimized,20,0.4861,29,0.0005942392509288297,17.879569013150512
optimized,20,0.4861,30,-0.007453580848715724,17.888058317588627
optimized,20,0.4861,31,-0.018994475301310043,17.904377219721685
optimized,20,0.4861,32,-0.005081517326826379,17.906524589008804
optimized,20,0.4861,33,0.0001886147420415707,17.90893299768142
optimized,20,0.4861,34,0.004318505477633572,17.90772002290969
optimized,20,0.4861,35,0.007463162014870628,17.903947479724337
optimized,20,0.4861,36,0.009724834394146287,17.89850504710506
optimized,20,0.4861,37,0.011156860614412789,17.892172669293195
optimized,20,0.4861,38,0.011763989718902801,17.885676650130883
optimized,20,0.4861,39,0.011498848351939595,17.87974473933695
optimized,20,0.4861,40,0.01025359020436123,17.875166015903126
optimized,20,0.4861,41,0.007844822179597699,17.872863009574168
optimized,20,0.4861,42,0.003988308039331923,17.873986800448385
optimized,20,0.4861,43,-0.0017429383035536539,17.880051736862473
optimized,20,0.4861,44,-0.009989106189072672,17.89313615661299
optimized,20,0.4861,45,-0.006875154607993261,17.90581761735202
optimized,20,0.4861,46,-0.002154558157450026,17.9117992734748
optimized,20,0.4861,47,0.0016039332616997193,17.91308513578633
optimized,20,0.4861,48,0.00455534346188724,17.91092236206846
optimized,20,0.4861,49,0.006811684025078479,17.906321259910676
optimized,20,0.4861,50,0.008447347051364407,17.900126066621986
optimized,20,0.4861,51,0.009501918306654256,17.893074219241463
optimized,20,0.4861,52,0.009980529940189165,17.8858494161697
optimized,20,0.4861,53,0.009851538175287278,17.879133363351535
optimized,20,0.4861,54,0.009040887817441945,17.873661496204598
optimized,20,0.4861,55,0.007421891647045653,17.8702893659818
optimized,20,0.4861,56,0.0047980940972134345,17.870079227955987
optimized,20,0.4861,57,0.0008749847020461665,17.874421462421992
optimized,20,0.4861,58,-0.0047872989111139574,17.885213846054498
optimized,20,0.4861,59,-0.012855412949126954,17.905133329590527
optimized,20,0.4861,60,-0.0037441838930369897,17.910344778974093
optimized,20,0.4861,61,-0.0007112076725134253,17.915402124672745
optimized,20,0.4861,62,0.0017051993587415826,17.915924629198347
optimized,20,0.4861,63,0.0036054508722119794,17.913117578486847
optimized,20,0.4861,64,0.0050622753265067155,17.90795603290166
optimized,20,0.4861,65,0.006124198416367244,17.90125316128462
optimized,20,0.4861,66,0.006817384437703078,17.893717398716092
optimized,20,0.4861,67,0.007145917262170731,17.88600347161821
optimized,20,0.4861,68,0.007090393284548413,17.878761915647893
optimized,20,0.4861,69,0.006604436102853217,17.872692041789364
optimized,20,0.4861,70,0.005608352376576642,17.868604551719564
optimized,20,0.4861,71,0.0039785002566652405,17.867502565316656
optimized,20,0.4861,72,0.0015297830180306393,17.870694403863666
optimized,20,0.4861,73,-0.002013512922432459,17.87995899427481
optimized,20,0.4861,74,-0.007067687688670277,17.897795184218403
optimized,20,0.4861,75,-0.0016333761348108489,17.912980022703035
optimized,20,0.4861,76,-0.00015028389790561203,17.917499964885074
optimized,20,0.4861,77,0.0010317568908881358,17.917579271209284
optimized,20,0.4861,78,0.0019620974664701363,17.914398806177886
optimized,20,0.4861,79,0.0026765327077886703,17.908913071513894
optimized,20,0.4861,80,0.0031990095804276253,17.901917125131376
optimized,20,0.4861,81,0.003542537543958779,17.89410251841014
optimized,20,0.4861,82,0.0037093415615173653,17.8861071480301
optimized,20,0.4861,83,0.003690198182458304,17.878563495641494
optimized,20,0.4861,84,0.003462769414288802,17.872150020829462
optimized,20,0.4861,85,0.0029885629341275255,17.867651634051896
optimized,20,0.4861,86,0.002207839207787221,17.86603757847221
optimized,20,0.4861,87,0.0010312372722457996,17.86856934537833
optimized,20,0.4861,88,-0.000674144232943652,17.87695828918963
optimized,20,0.4861,89,-0.0031085290241927854,17.893602350946413
optimized,20,0.4861,90,0,17.903610660070505
optimized,20,0.4861,91,0,17.913845190266684
optimized,20,0.4861,92,0,17.918188798115416
optimized,20,0.4861,93,0,17.918122786398392
optimized,20,0.4861,94,0,17.91481999293508
optimized,20,0.4861,95,0,17.90922816219283
optimized,20,0.4861,96,0,17.90213640100794
optimized,20,0.4861,97,0,17.894230716569552
optimized,20,0.4861,98,0,17.886143484968542
optimized,20,0.4861,99,0,17.878501274187443
optimized,20,0.4861,100,0,17.871975725498125
optimized,20,0.4861,101,0,17.867343331352433
optimized,20,0.4861,102,0,17.865562298883347
optimized,20,0.4861,103,0,17.867878892520217
optimized,20,0.4861,104,0,17.87598253641924
optimized,20,0.4861,105,0,17.892238480630088
optimized,20,0.4861,106,0,17.92003160714866
optimized,20,0.4861,107,0.0016333761348108489,17.912980022703035
optimized,20,0.4861,108,0.00015028389790561203,17.917499964885074
optimized,20,0.4861,109,-0.0010317568908881358,17.917579271209284
optimized,20,0.4861,110,-0.0019620974664701363,17.914398806177886
optimized,20,0.4861,111,-0.0026765327077886703,17.908913071513894
optimized,20,0.4861,112,-0.0031990095804276253,17.901917125131376
optimized,20,0.4861,113,-0.003542537543958779,17.89410251841014
optimized,20,0.4861,114,-0.0037093415615173653,17.8861071480301
optimized,20,0.4861,115,-0.003690198182458304,17.878563495641494
optimized,20,0.4861,116,-0.003462769414288802,17.872150020829462
optimized,20,0.4861,117,-0.0029885629341275255,17.867651634051896
optimized,20,0.4861,118,-0.002207839207787221,17.86603757847221
optimized,20,0.4861,119,-0.0010312372722457996,17.86856934537833
optimized,20,0.4861,120,0.000674144232943652,17.87695828918963
optimized,20,0.4861,121,0.0031085290241927854,17.893602350946413
optimized,20,0.4861,122,0.0037441838930369897,17.910344778974093
optimized,20,0.4861,123,0.0007112076725134253,17.915402124672745
optimized,20,0.4861,124,-0.0017051993587415826,17.915924629198347
optimized,20,0.4861,125,-0.0036054508722119794,17.913117578486847
optimized,20,0.4861,126,-0.0050622753265067155,17.90795603290166
optimized,20,0.4861,127,-0.006124198416367244,17.90125316128462
optimized,20,0.4861,128,-0.006817384437703078,17.893717398716092
optimized,20,0.4861,129,-0.007145917262170731,17.88600347161821
optimized,20,0.4861,130,-0.007090393284548413,17.878761915647893
optimized,20,0.4861,131,-0.006604436102853217,17.872692041789364
optimized,20,0.4861,132,-0.005608352376576642,17.868604551719564
optimized,20,0.4861,133,-0.0039785002566652405,17.867502565316656
optimized,20,0.4861,134,-0.0015297830180306393,17.870694403863666
optimized,20,0.4861,135,0.002013512922432459,17.87995899427481
optimized,20,0.4861,136,0.007067687688670277,17.897795184218403
optimized,20,0.4861,137,0.006875154607993261,17.90581761735202
optimized,20,0.4861,138,0.002154558157450026,17.9117992734748
optimized,20,0.4861,139,-0.0016039332616997193,17.91308513578633
optimized,20,0.4861,140,-0.00455534346188724,17.91092236206846
optimized,20,0.4861,141,-0.006811684025078479,17.906321259910676
optimized,20,0.4861,142,-0.008447347051364407,17.900126066621986
optimized,20,0.4861,143,-0.009501918306654256,17.893074219241463
optimized,20,0.4861,144,-0.009980529940189165,17.8858494161697
optimized,20,0.4861,145,-0.009851538175287278,17.879133363351535
optimized,20,0.4861,146,-0.009040887817441945,17.873661496204598
optimized,20,0.4861,147,-0.007421891647045653,17.8702893659818
optimized,20,0.4861,148,-0.0047980940972134345,17.870079227955987
optimized,20,0.4861,149,-0.0008749847020461665,17.874421462421992
optimized,20,0.4861,150,0.0047872989111139574,17.885213846054498
optimized,20,0.4861,151,0.012855412949126954,17.905133329590527
optimized,20,0.4861,152,0.005081517326826379,17.906524589008804
optimized,20,0.4861,153,-0.0001886147420415707,17.90893299768142
optimized,20,0.4861,154,-0.004318505477633572,17.90772002290969
optimized,20,0.4861,155,-0.007463162014870628,17.903947479724337
optimized,20,0.4861,156,-0.009724834394146287,17.89850504710506
optimized,20,0.4861,157,-0.011156860614412789,17.892172669293195
optimized,20,0.4861,158,-0.011763989718902801,17.885676650130883
optimized,20,0.4861,159,-0.011498848351939595,17.87974473933695
optimized,20,0.4861,160,-0.01025359020436123,17.875166015903126
optimized,20,0.4861,161,-0.007844822179597699,17.872863009574168
optimized,20,0.4861,162,-0.003988308039331923,17.873986800448385
optimized,20,0.4861,163,0.0017429383035536539,17.880051736862473
optimized,20,0.4861,164,0.009989106189072672,17.89313615661299
optimized,20,0.4861,165,0.010306372046218648,17.89932944588738
optimized,20,0.4861,166,0.003282707188189793,17.903278482607284
optimized,20,0.4861,167,-0.002206136434284467,17.903373160999177
optimized,20,0.4861,168,-0.006363485612711717,17.900745475623037
optimized,20,0.4861,169,-0.00932221393202104,17.896347098908365
optimized,20,0.4861,170,-0.011149695415016314,17.891016133476143
optimized,20,0.4861,171,-0.011847925580194207,17.885537446670245
optimized,20,0.4861,172,-0.011348300982571669,17.880702468567478
optimized,20,0.4861,173,-0.009499652762303246,17.877375004353055
optimized,20,0.4861,174,-0.006046760418412678,17.876571604829074
optimized,20,0.4861,175,-0.0005942392509288297,17.879569013150512
optimized,20,0.4861,176,0.007453580848715724,17.888058317588627
optimized,20,0.4861,177,0.018994475301310043,17.904377219721685
optimized,20,0.4861,178,0.009859767257087704,17.895857841423165
optimized,20,0.4861,179,0.002767940050750095,17.897692480903732
optimized,20,0.4861,180,-0.0025675394939956853,17.896594650005444
optimized,20,0.4861,181,-0.006313795796242694,17.89359774648397
optimized,20,0.4861,182,-0.008552269779137145,17.889616837606436
optimized,20,0.4861,183,-0.00927834874005029,17.88551476428323
optimized,20,0.4861,184,-0.008393705207515367,17.882168423766537
optimized,20,0.4861,185,-0.005689300378936668,17.880542844933405
optimized,20,0.4861,186,-0.0008150327445504146,17.881783192520707
optimized,20,0.4861,187,0.006771399178107096,17.88733981296447
optimized,20,0.4861,188,0.01789019031094341,17.899150347149757
optimized,20,0.4861,189,0.005302007153998645,17.891338705780072
optimized,20,0.4861,190,0.0006584332391814662,17.890193164432493
optimized,20,0.4861,191,-0.0019962395953063705,17.888004827020286
optimized,20,0.4861,192,-0.0026445229951770344,17.885738977203243
optimized,20,0.4861,193,-0.001145228779665608,17.88438593449559
optimized,20,0.4861,194,0.0027907946455831834,17.885046611209606
optimized,20,0.4861,195,0.009643772575838927,17.889040914704363
optimized,20,0.4861,196,0.010144731632758308,17.88641562843417
optimized,20,0.5876,0,-0.0036259513946910182,17.91816865427996
optimized,20,0.5876,1,-0.0007203579861596587,17.919147383332987
optimized,20,0.5876,2,0.0038438984388777797,17.919247301817233
optimized,20,0.5876,3,0.006513872787546671,17.91844471765014
optimized,20,0.5876,4,0.007278220181219375,17.917701033914543
optimized,20,0.5876,5,0.006006506266792666,17.91800556034861
optimized,20,0.5876,6,0.0024263789254841406,17.920461206305163
optimized,20,0.5876,7,-0.003917292925914584,17.926393858641813
optimized,20,0.5876,8,-0.006247827987992061,17.921352283287312
optimized,20,0.5876,9,0.0006245909723450183,17.924213964022
optimized,20,0.5876,10,0.0058133607624291095,17.92429752495241
optimized,20,0.5876,11,0.0094846757159317,17.922628374531225
optimized,20,0.5876,12,0.011721434445309153,17.920117225732426
optimized,20,0.5876,13,0.012523238776241286,17.91762591675215
optimized,20,0.5876,14,0.011799368436873792,17.916033625873304
optimized,20,0.5876,15,0.009352801834663804,17.91631124541246
optimized,20,0.5876,16,0.004851452061715111,17.91961444847213
optimized,20,0.5876,17,-0.00222050464328305,17.927411570307697
optimized,20,0.5876,18,-0.012644478126209169,17.941672940943015
optimized,20,0.5876,19,-0.007513051443365892,17.923666996927494
optimized,20,0.5876,20,-0.0007259695641543829,17.928549105569218
optimized,20,0.5876,21,0.0045850196042955815,17.929738426665715
optimized,20,0.5876,22,0.008620643884917012,17.928356877490117
optimized,20,0.5876,23,0.011512836137689053,17.925350076896514
optimized,20,0.5876,24,0.01332980551224372,17.921553762940114
optimized,20,0.5876,25,0.014076418797408508,17.917753965087215
optimized,20,0.5876,26,0.013689431097316795,17.914746861765842
optimized,20,0.5876,27,0.012026241438893859,17.913405016089065
optimized,20,0.5876,28,0.008844530024948671,17.914758887863826
optimized,20,0.5876,29,0.0037678818731161634,17.920107008347625
optimized,20,0.5876,30,-0.0037716466500468115,17.931176627780847
optimized,20,0.5876,31,-0.01463118590827861,17.950371995746444
optimized,20,0.5876,32,-0.003133094370322498,17.930629496457716
optimized,20,0.5876,33,0.001953665177990116,17.934026470322173
optimized,20,0.5876,34,0.005944461535944967,17.93395985246816
optimized,20,0.5876,35,0.008992239453781803,17.931482875368943
optimized,20,0.5876,36,0.01119840201853295,17.927480609332758
optimized,20,0.5876,37,0.012616735572089643,17.922732115236855
optimized,20,0.5876,38,0.013253913975934228,17.917966465157257
optimized,20,0.5876,39,0.013066281217025244,17.913917981844424
optimized,20,0.5876,40,0.011952007236792683,17.91138663864036
optimized,20,0.5876,41,0.009736800616317653,17.911311387151372
optimized,20,0.5876,42,0.00614982314464263,17.914867929292964
optimized,20,0.5876,43,0.0007836476078288968,17.92360947589705
optimized,20,0.5876,44,-0.006973327837257903,17.939681775185527
optimized,20,0.5876,45,-0.0054052233921193515,17.92888449105393
optimized,20,0.5876,46,-0.0008529670939907419,17.9357289282974
optimized,20,0.5876,47,0.0027713033519338737,17.938044319809578
optimized,20,0.5876,48,0.005620219417940664,17.937066038752807
optimized,20,0.5876,49,0.007804256265055098,17.93379689243423
optimized,20,0.5876,50,0.009397121582551016,17.92907755430354
optimized,20,0.5876,51,0.010438621137199844,17.92364564651568
optimized,20,0.5876,52,0.010935133172963685,17.91818879086501
optimized,20,0.5876,53,0.010857499668515347,17.913396574951697
optimized,20,0.5876,54,0.010135733494872845,17.910016857724045
optimized,20,0.5876,55,0.008649329475112433,17.908923411162405
optimized,20,0.5876,56,0.006210944460680823,17.911205152114004
optimized,20,0.5876,57,0.002539362838171577,17.91829331697282
optimized,20,0.5876,58,-0.0027858844235513214,17.93215394979533
optimized,20,0.5876,59,-0.010403085216413865,17.95559216084816
optimized,20,0.5876,60,-0.0028400691405335854,17.933258463840303
optimized,20,0.5876,61,0.00008291638214186214,17.939209501329213
optimized,20,0.5876,62,0.002411374421088741,17.940789679934475
optimized,20,0.5876,63,0.004244154546194645,17.939193302232994
optimized,20,0.5876,64,0.005652966063105946,17.935388661265943
optimized,20,0.5876,65,0.006685856883006713,17.93018606879428
optimized,20,0.5876,66,0.007369086510930711,17.924294866391335
optimized,20,0.5876,67,0.007707481887260892,17.918374481923188
optimized,20,0.5876,68,0.007683162400965671,17.91308421208233
optimized,20,0.5876,69,0.007252266731013202,17.90913681721825
optimized,20,0.5876,70,0.006338937727980332,17.907362426120983
optimized,20,0.5876,71,0.004825195198352672,17.908792192514706
optimized,20,0.5876,72,0.0025342009355178163,17.91477665568666
optimized,20,0.5876,73,-0.0007977269543777421,17.9271636857534
