source,step,selected_count,cost,edge_coverage,group_coverage,coverage,roi,uncovered_edges
marginal-greedy-prefix,2507,2507,294.00424966560649409,25982,190075.51517454700660892,216057.51517454700660892,0.90171893787765367,4043
marginal-greedy-prefix,2508,2508,294.11163528374055431,25987,190095.15412426766124554,216082.15412426766124554,0.90182176886483123,4038
marginal-greedy-prefix,2509,2509,294.27214636960769667,25996,190122.94697051221737638,216118.94697051221737638,0.90197532430218930,4029
marginal-greedy-prefix,2510,2510,294.41794700823970743,26006,190146.35899692334351130,216152.35899692334351130,0.90211476984262073,4019
marginal-greedy-prefix,2511,2511,294.54989502518003519,26010,190172.57776822932646610,216182.57776822932646610,0.90224088829003501,4015
marginal-greedy-prefix,2512,2512,294.69253905595121523,26017,190198.23100838949903846,216215.23100838949903846,0.90237716702586934,4008
marginal-greedy-prefix,2513,2513,294.82550758754445042,26019,190226.62270579976029694,216245.62270579976029694,0.90250400718269952,4006
marginal-greedy-prefix,2514,2514,294.98308420094531357,26026,190255.53748169622849673,216281.53748169622849673,0.90265389798168105,3999
marginal-greedy-prefix,2515,2515,295.15589406277541684,26034,190286.83354167261859402,216320.83354167261859402,0.90281790061512823,3991
marginal-greedy-prefix,2516,2516,295.28284549094240674,26040,190309.68477151406113990,216349.68477151406113990,0.90293831160989546,3985
marginal-greedy-prefix,2517,2517,295.47893439796575876,26042,190352.18679634021827951,216394.18679634021827951,0.90312404140747837,3983
marginal-greedy-prefix,2518,2518,295.60302156941241947,26052,190370.32129135320428759,216422.32129135320428759,0.90324146109982439,3973
marginal-greedy-prefix,2519,2519,295.76117896020656417,26054,190404.13849157444201410,216458.13849157444201410,0.90339094466541636,3971
marginal-greedy-prefix,2520,2520,295.88108988343805095,26061,190424.28948023254633881,216485.28948023254633881,0.90350425968079706,3964
marginal-greedy-prefix,2521,2521,296.07353882498131270,26068,190460.74714759321068414,216528.74714759321068414,0.90368563083848830,3957
marginal-greedy-prefix,2522,2522,296.25528998688031379,26072,190497.68578328777221031,216569.68578328777221031,0.90385648878372959,3953
marginal-greedy-prefix,2523,2523,296.37815798699841707,26080,190517.32682405153173022,216597.32682405153173022,0.90397184903814698,3945
marginal-greedy-prefix,2524,2524,296.56439087841033597,26088,190551.21946918845060281,216639.21946918845060281,0.90414668855459346,3937
marginal-greedy-prefix,2525,2525,296.70070157502146913,26097,190572.87479754580999725,216669.87479754580999725,0.90427462897871791,3928
marginal-greedy-prefix,2526,2526,296.84274173877685143,26103,190598.80183576539275236,216701.80183576539275236,0.90440787690101154,3922
marginal-greedy-prefix,2527,2527,296.95440847677156171,26107,190619.87060366402147338,216726.87060366402147338,0.90451250174012066,3918
marginal-greedy-prefix,2528,2528,297.06714367368522289,26114,190638.17601882058079354,216752.17601882058079354,0.90461811422973526,3911
marginal-greedy-prefix,2529,2529,297.19462673934049235,26119,190661.77871603405219503,216780.77871603405219503,0.90473748797024567,3906
marginal-greedy-prefix,2530,2530,297.33320262216261654,26125,190686.84129119466524571,216811.84129119466524571,0.90486712804436642,3900
marginal-greedy-prefix,2531,2531,297.44803556089181029,26131,190706.51972491142805666,216837.51972491142805666,0.90497429733194579,3894
marginal-greedy-prefix,2532,2532,297.62547705025707501,26137,190740.18304145816364326,216877.18304145816364326,0.90513983271561593,3888
marginal-greedy-prefix,2533,2533,297.76556026125786047,26142,190766.42905356810661033,216908.42905356810661033,0.90527023836630538,3883
marginal-greedy-prefix,2534,2534,297.95236485176275210,26145,190805.09144240757450461,216950.09144240757450461,0.90544411690500570,3880
marginal-greedy-prefix,2535,2535,298.11472696541324012,26149,190837.14520150041789748,216986.14520150041789748,0.90559458775222168,3876
marginal-greedy-prefix,2536,2536,298.21755037843621494,26154,190854.93474762391997501,217008.93474762391997501,0.90568970022867779,3871
marginal-greedy-prefix,2537,2537,298.42302245245190306,26159,190895.46800584290758707,217054.46800584290758707,0.90587973389265919,3866
marginal-greedy-prefix,2538,2538,298.58798965949813464,26164,190926.99120063977898099,217090.99120063977898099,0.90603216393608321,3861
marginal-greedy-prefix,2539,2539,298.72922925580985520,26171,190951.22467229189351201,217122.22467229189351201,0.90616251724900365,3854
marginal-greedy-prefix,2540,2540,298.87153339145220343,26178,190975.66946901741903275,217153.66946901741903275,0.90629375252995292,3847
marginal-greedy-prefix,2541,2541,299.03495613564467703,26184,191005.76890072255628183,217189.76890072255628183,0.90644441399242903,3841
marginal-greedy-prefix,2542,2542,299.18935486222471809,26188,191035.80409958527889103,217223.80409958527889103,0.90658646035144663,3837
marginal-greedy-prefix,2543,2543,299.29872804176147838,26195,191052.90861219339421950,217247.90861219339421950,0.90668706085816586,3830
marginal-greedy-prefix,2544,2544,299.42399125235817792,26202,191073.48581536745768972,217275.48581536745768972,0.90680215468554626,3823
marginal-greedy-prefix,2545,2545,299.59804783848079524,26206,191107.74877256900072098,217313.74877256900072098,0.90696184565070415,3819
marginal-greedy-prefix,2546,2546,299.75901502234927420,26211,191138.04906839443719946,217349.04906839443719946,0.90710917190886631,3814
marginal-greedy-prefix,2547,2547,299.87122013799989872,26215,191158.65319676935905591,217373.65319676935905591,0.90721185756869038,3810
marginal-greedy-prefix,2548,2548,299.99331348472566106,26219,191181.41053113064845093,217400.41053113064845093,0.90732352966258267,3806
marginal-greedy-prefix,2549,2549,300.09647899826944695,26224,191199.01514349316130392,217423.01514349316130392,0.90741787031550647,3801
marginal-greedy-prefix,2550,2550,300.28416468029524822,26228,191236.05762296257307753,217464.05762296257307753,0.90758916165413506,3797
marginal-greedy-prefix,2551,2551,300.40719414386580866,26231,191259.95112494507338852,217490.95112494507338852,0.90770140204542105,3794
marginal-greedy-prefix,2552,2552,300.53408388038195653,26235,191283.67373663885518909,217518.67373663885518909,0.90781710273720917,3790
marginal-greedy-prefix,2553,2553,300.63121936667738510,26239,191300.89525565868825652,217539.89525565868825652,0.90790567103151376,3786
marginal-greedy-prefix,2554,2554,300.75960746057677397,26242,191325.88230147142894566,217567.88230147142894566,0.90802247534264457,3783
marginal-greedy-prefix,2555,2555,300.93674252123395263,26247,191359.49018511120812036,217606.49018511120812036,0.90818360586291946,3778
marginal-greedy-prefix,2556,2556,301.05787981283657473,26250,191382.87999988062074408,217632.87999988062074408,0.90829374410886499,3775
marginal-greedy-prefix,2557,2557,301.20707627446552124,26257,191408.37090645689750090,217665.37090645689750090,0.90842934534330921,3768
marginal-greedy-prefix,2558,2558,301.32251921920050108,26264,191426.41764318896457553,217690.41764318896457553,0.90853387823504916,3761
marginal-greedy-prefix,2559,2559,301.54956833593587362,26268,191471.55980233772424981,217739.55980233772424981,0.90873897369547252,3757
marginal-greedy-prefix,2560,2560,301.75990345181827479,26277,191508.03666624397737905,217785.03666624397737905,0.90892877199703315,3748
marginal-greedy-prefix,2561,2561,301.83818686361496475,26282,191519.94542011886369437,217801.94542011886369437,0.90899934090815193,3743
marginal-greedy-prefix,2562,2562,301.98149165862281507,26288,191544.83100159128662199,217832.83100159128662199,0.90912824229674072,3737
marginal-greedy-prefix,2563,2563,302.09874588036467458,26292,191566.07730260715470649,217858.07730260715470649,0.90923360807269615,3733
marginal-greedy-prefix,2564,2564,302.26478915691063776,26296,191597.81165206508012488,217893.81165206508012488,0.90938274585951617,3729
marginal-greedy-prefix,2565,2565,302.36619429237731538,26298,191617.62979562897817232,217915.62979562897817232,0.90947380417435886,3727
marginal-greedy-prefix,2566,2566,302.47854925708122664,26302,191637.80324442821438424,217939.80324442821438424,0.90957469238719646,3723
marginal-greedy-prefix,2567,2567,302.65631199175294341,26303,191675.01390149435610510,217978.01390149435610510,0.90973416507703764,3722
marginal-greedy-prefix,2568,2568,302.76919879599864771,26306,191696.27105412239325233,218002.27105412239325233,0.90983540262892759,3719
marginal-greedy-prefix,2569,2569,302.88771720074907989,26311,191716.68797906406689435,218027.68797906406689435,0.90994148050612611,3714
marginal-greedy-prefix,2570,2570,303.05918809612438736,26315,191749.41450434332364239,218064.41450434332364239,0.91009475915204596,3710
marginal-greedy-prefix,2571,2571,303.21189246150822783,26320,191777.11922865590895526,218097.11922865590895526,0.91023125275768102,3705
marginal-greedy-prefix,2572,2572,303.35943606538978656,26324,191804.71573725430062041,218128.71573725430062041,0.91036312121016671,3701
marginal-greedy-prefix,2573,2573,303.47701519468182596,26331,191822.87350557572790422,218153.87350557572790422,0.91046811749373435,3694
marginal-greedy-prefix,2574,2574,303.63732155473661578,26337,191851.15035655174870044,218188.15035655174870044,0.91061117239108846,3688
marginal-greedy-prefix,2575,2575,303.74697156193104775,26343,191868.56360219579073600,218211.56360219579073600,0.91070888788586013,3682
marginal-greedy-prefix,2576,2576,303.97769261382103423,26347,191913.76592969018383883,218260.76592969018383883,0.91091423445968100,3678
marginal-greedy-prefix,2577,2577,304.13584053553182684,26354,191940.48805990486289375,218294.48805990486289375,0.91105497422249648,3671
marginal-greedy-prefix,2578,2578,304.30359459270681555,26359,191971.17477446305565536,218330.17477446305565536,0.91120391320442340,3666
marginal-greedy-prefix,2579,2579,304.51247770358878597,26364,192010.52343947815825231,218374.52343947815825231,0.91138900295277769,3661
marginal-greedy-prefix,2580,2580,304.64921341626046569,26365,192038.53677835967391729,218403.53677835967391729,0.91151009051179821,3660
marginal-greedy-prefix,2581,2581,304.86491998552753557,26373,192076.19094035148737021,218449.19094035148737021,0.91170062876929736,3652
marginal-greedy-prefix,2582,2582,305.02504332571305667,26379,192104.07145928117097355,218483.07145928117097355,0.91184202956953953,3646
marginal-greedy-prefix,2583,2583,305.12629603751548757,26387,192117.44897427686373703,218504.44897427686373703,0.91193124891514199,3638
marginal-greedy-prefix,2584,2584,305.36499247327520834,26390,192164.76119920701603405,218554.76119920701603405,0.91214122766079975,3635
marginal-greedy-prefix,2585,2585,305.51995038681621963,26394,192193.41903497799648903,218587.41903497799648903,0.91227752557647745,3631
marginal-greedy-prefix,2586,2586,305.67624540757435625,26398,192222.33521061597275548,218620.33521061597275548,0.91241490167705552,3627
marginal-greedy-prefix,2587,2587,305.86397752318339371,26405,192254.84650022271671332,218659.84650022271671332,0.91257980257425220,3620
marginal-greedy-prefix,2588,2588,306.07581590978338681,26407,192297.27605634793872014,218704.27605634793872014,0.91276522992273967,3618
marginal-greedy-prefix,2589,2589,306.20942172580748775,26411,192321.24983524426352233,218732.24983524426352233,0.91288197886421685,3614
marginal-greedy-prefix,2590,2590,306.35457772014592592,26416,192346.62416444250266068,218762.62416444250266068,0.91300874653458119,3609
marginal-greedy-prefix,2591,2591,306.57361166712121303,26426,192382.39927861676551402,218808.39927861676551402,0.91319978958763626,3599
marginal-greedy-prefix,2592,2592,306.76578513702207829,26433,192415.45820574229583144,218848.45820574229583144,0.91336697605736394,3592
marginal-greedy-prefix,2593,2593,306.87116597529040973,26436,192434.39533793763257563,218870.39533793763257563,0.91345853097285612,3589
marginal-greedy-prefix,2594,2594,307.03418564632943344,26451,192453.28458086831960827,218904.28458086831960827,0.91359996818283351,3574
marginal-greedy-prefix,2595,2595,307.23821598918755171,26455,192491.67076254647690803,218946.67076254647690803,0.91377686748065534,3570
marginal-greedy-prefix,2596,2596,307.41943051208431825,26460,192524.31377089372836053,218984.31377089372836053,0.91393397108095353,3565
marginal-greedy-prefix,2597,2597,307.55441382220493551,26464,192548.33628174767363816,219012.33628174767363816,0.91405092340590965,3561
marginal-greedy-prefix,2598,2598,307.65933048136230354,26467,192567.06294608348980546,219034.06294608348980546,0.91414159993096678,3558
marginal-greedy-prefix,2599,2599,307.84920511613864846,26473,192600.37780401925556362,219073.37780401925556362,0.91430568101794962,3552
marginal-greedy-prefix,2600,2600,307.97769212689587448,26477,192622.97788010776275769,219099.97788010776275769,0.91441669679233084,3548
marginal-greedy-prefix,2601,2601,308.11992729057425322,26481,192648.38334750453941524,219129.38334750453941524,0.91453942090497009,3544
marginal-greedy-prefix,2602,2602,308.27751883004106048,26488,192673.85679540067212656,219161.85679540067212656,0.91467494927537862,3537
marginal-greedy-prefix,2603,2603,308.44181871203591072,26494,192701.68706486531300470,219195.68706486531300470,0.91481614035880432,3531
marginal-greedy-prefix,2604,2604,308.59128727127250613,26499,192727.43565348407719284,219226.43565348407719284,0.91494447000588075,3526
marginal-greedy-prefix,2605,2605,308.73885332421230032,26504,192752.78971506105153821,219256.78971506105153821,0.91507115308905584,3521
marginal-greedy-prefix,2606,2606,308.85115025350978613,26507,192772.88846552351606078,219279.88846552351606078,0.91516755603396838,3518
marginal-greedy-prefix,2607,2607,308.99042935165147128,26512,192796.49464055060525425,219308.49464055060525425,0.91528694428918056,3513
marginal-greedy-prefix,2608,2608,309.17287492077724664,26519,192826.92213849668041803,219345.92213849668041803,0.91544314845392849,3506
marginal-greedy-prefix,2609,2609,309.28800095879148557,26524,192845.53098012550617568,219369.53098012550617568,0.91554168027116645,3501
marginal-greedy-prefix,2610,2610,309.40880123748473807,26526,192868.18599240420735441,219394.18599240420735441,0.91564457829564549,3499
marginal-greedy-prefix,2611,2611,309.53171051847147055,26530,192889.26950168548501097,219419.26950168548501097,0.91574926465811279,3495
marginal-greedy-prefix,2612,2612,309.74511938112527787,26533,192929.77912342493073083,219462.77912342493073083,0.91593085264810081,3492
